id,title,link,published,source
136077,Samsung CMO vies to make her brand more human than Apple | Advertising - Campaign Asia,https://news.google.com/rss/articles/CBMiZGh0dHBzOi8vd3d3LmNhbXBhaWduYXNpYS5jb20vYXJ0aWNsZS9zYW1zdW5nLWNtby12aWVzLXRvLW1ha2UtaGVyLWJyYW5kLW1vcmUtaHVtYW4tdGhhbi1hcHBsZS80NDU3MDDSAQA?oc=5,2018-07-04 07:00:00,Campaign Asia
136153,I tried apple cider vinegar toner and it worked - Business Insider,https://news.google.com/rss/articles/CBMiUWh0dHBzOi8vd3d3LmJ1c2luZXNzaW5zaWRlci5jb20vYXBwbGUtY2lkZXItdmluZWdhci10b25lci1iZWZvcmUtYW5kLWFmdGVyLTIwMTgtN9IBVWh0dHBzOi8vd3d3LmJ1c2luZXNzaW5zaWRlci5jb20vYXBwbGUtY2lkZXItdmluZWdhci10b25lci1iZWZvcmUtYW5kLWFmdGVyLTIwMTgtNz9hbXA?oc=5,2018-07-06 07:00:00,Business Insider
136258,Can an apple cider vinegar a day keep the doctor away? - The Guardian,https://news.google.com/rss/articles/CBMiWmh0dHBzOi8vd3d3LnRoZWd1YXJkaWFuLmNvbS9saWZlYW5kc3R5bGUvMjAxOC9qdWwvMDgvYXBwbGUtY2lkZXItdmluZWdhci1oZWFsdGgtc2FsZXMtc29hctIBWmh0dHBzOi8vYW1wLnRoZWd1YXJkaWFuLmNvbS9saWZlYW5kc3R5bGUvMjAxOC9qdWwvMDgvYXBwbGUtY2lkZXItdmluZWdhci1oZWFsdGgtc2FsZXMtc29hcg?oc=5,2018-07-08 07:00:00,The Guardian
136307,"Gilbert, Busfield leaving Livingston County for the Big Apple - thelivingstonpost.com",https://news.google.com/rss/articles/CBMiW2h0dHBzOi8vdGhlbGl2aW5nc3RvbnBvc3QuY29tL2dpbGJlcnQtYnVzZmllbGQtbGVhdmluZy1saXZpbmdzdG9uLWNvdW50eS1mb3ItdGhlLWJpZy1hcHBsZS_SAQA?oc=5,2018-07-09 07:00:00,thelivingstonpost.com
136795,In The Garden | The apple remains a popular fruit - Mansfield News Journal,https://news.google.com/rss/articles/CBMiaGh0dHBzOi8vd3d3Lm1hbnNmaWVsZG5ld3Nqb3VybmFsLmNvbS9zdG9yeS9saWZlLzIwMTgvMDcvMTYvZ2FyZGVuLWFwcGxlLXJlbWFpbnMtcG9wdWxhci1mcnVpdC83ODM4MDUwMDIv0gEA?oc=5,2018-07-16 07:00:00,Mansfield News Journal
136794,How apples are kept crisp and crunchy up to a year after being picked - ABC News,https://news.google.com/rss/articles/CBMiaWh0dHBzOi8vd3d3LmFiYy5uZXQuYXUvbmV3cy9zY2llbmNlLzIwMTgtMDctMTcvYXBwbGUtc3RvcmFnZS1ob3cta2VwdC1jcmlzcC1hbmQtY3J1bmNoeS1leHBsYWluZWQvOTk5Nzg3MNIBJmh0dHBzOi8vYW1wLmFiYy5uZXQuYXUvYXJ0aWNsZS85OTk3ODcw?oc=5,2018-07-16 07:00:00,ABC News
136883,Apple No Longer Offering Free Out-of-Warranty Repairs of iPhone 7 Models With Grayed-Out Speaker Button - MacRumors,https://news.google.com/rss/articles/CBMiTmh0dHBzOi8vd3d3Lm1hY3J1bW9ycy5jb20vMjAxOC8wNy8xNy9hcHBsZS1lbmRzLWZyZWUtb293LWlwaG9uZS03LW1pYy1yZXBhaXJzL9IBAA?oc=5,2018-07-17 07:00:00,MacRumors
137024,Declining dung imperils custard apples - Cosmos,https://news.google.com/rss/articles/CBMiUWh0dHBzOi8vY29zbW9zbWFnYXppbmUuY29tL25hdHVyZS9hbmltYWxzL2RlY2xpbmluZy1kdW5nLWltcGVyaWxzLWN1c3RhcmQtYXBwbGVzL9IBAA?oc=5,2018-07-19 07:00:00,Cosmos
137190,China's BOE eyes Apple as it seeks to prove its advanced-manufacturing prowess - MarketWatch,https://news.google.com/rss/articles/CBMiemh0dHBzOi8vd3d3Lm1hcmtldHdhdGNoLmNvbS9zdG9yeS9jaGluYXMtYm9lLWV5ZXMtYXBwbGUtYXMtaXQtc2Vla3MtdG8tcHJvdmUtaXRzLWFkdmFuY2VkLW1hbnVmYWN0dXJpbmctcHJvd2Vzcy0yMDE4LTA3LTIy0gEA?oc=5,2018-07-22 07:00:00,MarketWatch
137399,5 Common Apple Pencil Problems and How to Fix Them - Gotta Be Mobile,https://news.google.com/rss/articles/CBMiOmh0dHBzOi8vd3d3LmdvdHRhYmVtb2JpbGUuY29tL2FwcGxlLXBlbmNpbC1wcm9ibGVtcy1maXhlcy_SAQA?oc=5,2018-07-25 07:00:00,Gotta Be Mobile
137494,Invasive apple snails in the Salt River - The Arizona Republic,https://news.google.com/rss/articles/CBMihwFodHRwczovL3d3dy5hemNlbnRyYWwuY29tL3BpY3R1cmUtZ2FsbGVyeS9uZXdzL2xvY2FsL2FyaXpvbmEtZW52aXJvbm1lbnQvMjAxOC8wNy8yNy9pbnZhc2l2ZS1hcHBsZS1zbmFpbHMtc2FsdC1yaXZlci1hcml6b25hLzgzMDYxMDAwMi_SAQA?oc=5,2018-07-27 07:00:00,The Arizona Republic
137639,"Pineapple tacos, duck doughnuts and apple beer: how cancer patients are being tempted to eat well - The Guardian",https://news.google.com/rss/articles/CBMilAFodHRwczovL3d3dy50aGVndWFyZGlhbi5jb20vbGlmZWFuZHN0eWxlLzIwMTgvanVsLzMwL3BpbmVhcHBsZS10YWNvcy1kdWNrLWRvdWdobnV0cy1hbmQtYXBwbGUtYmVlci1ob3ctY2FuY2VyLXBhdGllbnRzLWFyZS1iZWluZy10ZW1wdGVkLXRvLWVhdC13ZWxs0gGUAWh0dHBzOi8vYW1wLnRoZWd1YXJkaWFuLmNvbS9saWZlYW5kc3R5bGUvMjAxOC9qdWwvMzAvcGluZWFwcGxlLXRhY29zLWR1Y2stZG91Z2hudXRzLWFuZC1hcHBsZS1iZWVyLWhvdy1jYW5jZXItcGF0aWVudHMtYXJlLWJlaW5nLXRlbXB0ZWQtdG8tZWF0LXdlbGw?oc=5,2018-07-30 07:00:00,The Guardian
137909,Football preview: Apple Valley is favorite to defend Mojave River League title - San Bernardino County Sun,https://news.google.com/rss/articles/CBMiZGh0dHBzOi8vd3d3LnNic3VuLmNvbS9mb290YmFsbC1wcmV2aWV3LWFwcGxlLXZhbGxleS1pcy1mYXZvcml0ZS10by1kZWZlbmQtbW9qYXZlLXJpdmVyLWxlYWd1ZS10aXRsZS_SAXNodHRwczovL3d3dy5zYnN1bi5jb20vMjAxOC8wOC8wMS9mb290YmFsbC1wcmV2aWV3LWFwcGxlLXZhbGxleS1pcy1mYXZvcml0ZS10by1kZWZlbmQtbW9qYXZlLXJpdmVyLWxlYWd1ZS10aXRsZS9hbXAv?oc=5,2018-08-01 07:00:00,San Bernardino County Sun
137860,"Why Are People Swapping Apples For Zucchini In Their ""Apple"" Pies? - Delish",https://news.google.com/rss/articles/CBMiPmh0dHBzOi8vd3d3LmRlbGlzaC5jb20vZm9vZC9hMjI2MjQ3MzkvenVjY2hpbmktYXBwbGUtZGVzc2VydHMv0gEA?oc=5,2018-08-02 07:00:00,Delish
138089,"Apple Shines in History-Making Style, Despite Some Bruises - Gadgets 360",https://news.google.com/rss/articles/CBMiY2h0dHBzOi8vd3d3LmdhZGdldHMzNjAuY29tL21vYmlsZXMvbmV3cy9hcHBsZS1qb3VybmV5LXRvLXVzZC0xLXRyaWxsaW9uLXdoYXQtbmV4dC1pbi1mdXR1cmUtMTg5NTE1NdIBZ2h0dHBzOi8vd3d3LmdhZGdldHMzNjAuY29tL21vYmlsZXMvbmV3cy9hcHBsZS1qb3VybmV5LXRvLXVzZC0xLXRyaWxsaW9uLXdoYXQtbmV4dC1pbi1mdXR1cmUtMTg5NTE1NS9hbXA?oc=5,2018-08-04 07:00:00,Gadgets 360
138132,World Record Fritter Fame for Back Door Donuts - The Vineyard Gazette - Martha's Vineyard News,https://news.google.com/rss/articles/CBMiVmh0dHBzOi8vdmluZXlhcmRnYXpldHRlLmNvbS9uZXdzLzIwMTgvMDgvMDYvd29ybGQtcmVjb3JkLWZyaXR0ZXItZmFtZS1iYWNrLWRvb3ItZG9udXRz0gEA?oc=5,2018-08-06 07:00:00,The Vineyard Gazette - Martha's Vineyard News
138206,25 Creative Ways to Enjoy Apples This Season - Cheapism,https://news.google.com/rss/articles/CBMiLmh0dHBzOi8vYmxvZy5jaGVhcGlzbS5jb20vYXBwbGUtcmVjaXBlcy0xNDYwNi_SATJodHRwczovL2Jsb2cuY2hlYXBpc20uY29tL2FwcGxlLXJlY2lwZXMtMTQ2MDYvYW1wLw?oc=5,2018-08-06 07:00:00,Cheapism
138343,"Apple Orders Charlie Day, Rob McElhenney Comedy Straight to Series - Variety",https://news.google.com/rss/articles/CBMiW2h0dHBzOi8vdmFyaWV0eS5jb20vMjAxOC90di9uZXdzL2NoYXJsaWUtZGF5LXJvYi1tY2VsaGVubmV5LWFwcGxlLWNvbWVkeS1zZXJpZXMtMTIwMjkwMTA3OC_SAV9odHRwczovL3ZhcmlldHkuY29tLzIwMTgvdHYvbmV3cy9jaGFybGllLWRheS1yb2ItbWNlbGhlbm5leS1hcHBsZS1jb21lZHktc2VyaWVzLTEyMDI5MDEwNzgvYW1wLw?oc=5,2018-08-09 07:00:00,Variety
138352,Rob McElhenney-Charlie Day Comedy Scores Apple Series Order - Hollywood Reporter,https://news.google.com/rss/articles/CBMicWh0dHBzOi8vd3d3LmhvbGx5d29vZHJlcG9ydGVyLmNvbS90di90di1uZXdzL3JvYi1tY2VsaGVubmV5LWNoYXJsaWUtZGF5LWNvbWVkeS1zY29yZXMtYXBwbGUtc2VyaWVzLW9yZGVyLTExMzM2NzEv0gF1aHR0cHM6Ly93d3cuaG9sbHl3b29kcmVwb3J0ZXIuY29tL3R2L3R2LW5ld3Mvcm9iLW1jZWxoZW5uZXktY2hhcmxpZS1kYXktY29tZWR5LXNjb3Jlcy1hcHBsZS1zZXJpZXMtb3JkZXItMTEzMzY3MS9hbXAv?oc=5,2018-08-09 07:00:00,Hollywood Reporter
138417,Apple Watch: Survey Reveals How Wearing One Could Boost Your Attractiveness - Inverse,https://news.google.com/rss/articles/CBMib2h0dHBzOi8vd3d3LmludmVyc2UuY29tL2FydGljbGUvNDc5ODctc3VydmV5LXJldmVhbHMtaG93LXdlYXJpbmctYW4tYXBwbGUtd2F0Y2gtY291bGQtYm9vc3QteW91ci1hdHRyYWN0aXZlbmVzc9IBAA?oc=5,2018-08-10 07:00:00,Inverse
138582,How the Daughter of Legendary Designer Sister Parish Keeps Her Mother's Style Alive - Galerie Magazine,https://news.google.com/rss/articles/CBMiRWh0dHBzOi8vZ2FsZXJpZW1hZ2F6aW5lLmNvbS9zaXN0ZXItcGFyaXNoLWFwcGxlLWJhcnRsZXR0LW1haW5lLXN0b3JlL9IBAA?oc=5,2018-08-16 07:00:00,Galerie Magazine
138679,112.ua: Savior of the Apple Feast Day is celebrated in Ukraine - Kyiv Post,https://news.google.com/rss/articles/CBMiImh0dHBzOi8vd3d3Lmt5aXZwb3N0LmNvbS9wb3N0Lzc5NjjSAQA?oc=5,2018-08-19 07:00:00,Kyiv Post
138685,"Michigan apple orchard guide for U-pick apples, cider mills - MLive.com",https://news.google.com/rss/articles/CBMiSGh0dHBzOi8vd3d3Lm1saXZlLmNvbS9kaW5pbmcvMjAxOC8wOC9hcHBsZV9vcmNoYXJkX3NlYXNvbl9pbl9taWNoaWcuaHRtbNIBAA?oc=5,2018-08-19 07:00:00,MLive.com
138720,"San Bernardino County boys athlete of the week: Jeff Widener, Apple Valley - San Bernardino County Sun",https://news.google.com/rss/articles/CBMiX2h0dHBzOi8vd3d3LnNic3VuLmNvbS9zYW4tYmVybmFyZGluby1jb3VudHktYm95cy1hdGhsZXRlLW9mLXRoZS13ZWVrLWplZmYtd2lkZW5lci1hcHBsZS12YWxsZXkv0gFuaHR0cHM6Ly93d3cuc2JzdW4uY29tLzIwMTgvMDgvMjAvc2FuLWJlcm5hcmRpbm8tY291bnR5LWJveXMtYXRobGV0ZS1vZi10aGUtd2Vlay1qZWZmLXdpZGVuZXItYXBwbGUtdmFsbGV5L2FtcC8?oc=5,2018-08-20 07:00:00,San Bernardino County Sun
138899,Apple confirms TV series order of Asimov's Foundation - Ars Technica,https://news.google.com/rss/articles/CBMiXGh0dHBzOi8vYXJzdGVjaG5pY2EuY29tL2dhbWluZy8yMDE4LzA4L2FwcGxlLWNvbmZpcm1zLXR2LXNlcmllcy1vcmRlci1vZi1hc2ltb3ZzLWZvdW5kYXRpb24v0gEA?oc=5,2018-08-23 07:00:00,Ars Technica
139010,New apple variety debuts at State Fair - MPR News,https://news.google.com/rss/articles/CBMiWWh0dHBzOi8vd3d3Lm1wcm5ld3Mub3JnL3N0b3J5LzIwMTgvMDgvMjYvbmV3LWFwcGxlLXZhcmlldHktZGVidXRzLWF0LW1pbm5lc290YS1zdGF0ZS1mYWly0gEA?oc=5,2018-08-26 07:00:00,MPR News
139018,Red Delicious apple loses its perch as America's favorite to the Gala - USA TODAY,https://news.google.com/rss/articles/CBMiVWh0dHBzOi8vd3d3LnVzYXRvZGF5LmNvbS9zdG9yeS9tb25leS8yMDE4LzA4LzI2L3JlZC1kZWxpY2lvdXMtYXBwbGVzLWdhbGEvMTEwMzc2ODAwMi_SAQA?oc=5,2018-08-26 07:00:00,USA TODAY
139042,Gala Apples Top Apple Sales - CBS News,https://news.google.com/rss/articles/CBMiRmh0dHBzOi8vd3d3LmNic25ld3MuY29tL3BoaWxhZGVscGhpYS9uZXdzL2dhbGEtYXBwbGVzLXRvcC1hcHBsZS1zYWxlcy_SAUpodHRwczovL3d3dy5jYnNuZXdzLmNvbS9hbXAvcGhpbGFkZWxwaGlhL25ld3MvZ2FsYS1hcHBsZXMtdG9wLWFwcGxlLXNhbGVzLw?oc=5,2018-08-27 07:00:00,CBS News
139052,Apple Cider Vinegar Bath: Conditions It Helps and How to Take One - Healthline,https://news.google.com/rss/articles/CBMiOmh0dHBzOi8vd3d3LmhlYWx0aGxpbmUuY29tL2hlYWx0aC9hcHBsZS1jaWRlci12aW5lZ2FyLWJhdGjSAQA?oc=5,2018-08-27 07:00:00,Healthline
139113,The Basics of Growing Apple Trees - One Green Planet,https://news.google.com/rss/articles/CBMiRGh0dHBzOi8vd3d3Lm9uZWdyZWVucGxhbmV0Lm9yZy9saWZlc3R5bGUvYmFzaWNzLWdyb3dpbmctYXBwbGUtdHJlZXMv0gEA?oc=5,2018-08-27 15:41:42,One Green Planet
139098,How to clean Apple iPhone or Macs with household items: GUIDE - Business Insider,https://news.google.com/rss/articles/CBMiQ2h0dHBzOi8vd3d3LmJ1c2luZXNzaW5zaWRlci5jb20vYmVzdC1kaXktYXBwbGUtcHJvZHVjdC1oYWNrcy0yMDE3LTbSAUdodHRwczovL3d3dy5idXNpbmVzc2luc2lkZXIuY29tL2Jlc3QtZGl5LWFwcGxlLXByb2R1Y3QtaGFja3MtMjAxNy02P2FtcA?oc=5,2018-08-28 07:00:00,Business Insider
139165,Five great Apple Records releases that AREN'T by the Beatles - NME,https://news.google.com/rss/articles/CBMiX2h0dHBzOi8vd3d3Lm5tZS5jb20vYmxvZ3Mvbm1lLWJsb2dzL2ZpdmUtZ3JlYXQtYXBwbGUtcmVsZWFzZXMtdGhhdC1hcmVudC1ieS10aGUtYmVhdGxlcy0yMzcyMDY10gEA?oc=5,2018-08-29 07:00:00,NME
139191,Trump iPad shows the president is clearly an Apple fan - Cult of Mac,https://news.google.com/rss/articles/CBMiQ2h0dHBzOi8vd3d3LmN1bHRvZm1hYy5jb20vNTcyNTYzL3RydW1wLWlwYWQtYXBwbGUtZmFuYm95LXByZXNpZGVudC_SAQA?oc=5,2018-08-29 07:00:00,Cult of Mac
139204,Fresh Apple-Celery Juice with Ginger and Parsley - Food & Wine,https://news.google.com/rss/articles/CBMiT2h0dHBzOi8vd3d3LmZvb2RhbmR3aW5lLmNvbS9yZWNpcGVzL2ZyZXNoLWFwcGxlLWNlbGVyeS1qdWljZS1naW5nZXItYW5kLXBhcnNsZXnSAQA?oc=5,2018-08-30 07:00:00,Food & Wine
139226,PACE Programs now available for Apple Valley residents - Victor Valley News - VVNG,https://news.google.com/rss/articles/CBMiTGh0dHBzOi8vd3d3LnZ2bmcuY29tL3BhY2UtcHJvZ3JhbXMtbm93LWF2YWlsYWJsZS1mb3ItYXBwbGUtdmFsbGV5LXJlc2lkZW50cy_SAQA?oc=5,2018-08-30 07:00:00,Victor Valley News - VVNG
139291,Missouri orchards in line with national apple trends - Joplin Globe,https://news.google.com/rss/articles/CBMikgFodHRwczovL3d3dy5qb3BsaW5nbG9iZS5jb20vbmV3cy9sb2NhbF9uZXdzL21pc3NvdXJpLW9yY2hhcmRzLWluLWxpbmUtd2l0aC1uYXRpb25hbC1hcHBsZS10cmVuZHMvYXJ0aWNsZV82ZTg4MGUxYS01Mjg1LTU3ZDItYjVkNS1mYjc4ZGQwYmFjZGQuaHRtbNIBAA?oc=5,2018-08-31 07:00:00,Joplin Globe
139426,Making Apple Butter the Way Grandma Made It - The Zebra,https://news.google.com/rss/articles/CBMiTGh0dHBzOi8vdGhlemVicmEub3JnLzIwMTgvMDkvMDMvbWFraW5nLWFwcGxlLWJ1dHRlci10aGUtd2F5LWdyYW5kbWEtbWFkZS1pdC_SAQA?oc=5,2018-09-03 07:00:00,The Zebra
139430,Skincare And Hair Care Benefits Of Apple Cider Vinegar | VOGUE India - VOGUE India,https://news.google.com/rss/articles/CBMiRWh0dHBzOi8vd3d3LnZvZ3VlLmluL2NvbnRlbnQvc2tpbmNhcmUtYmVuZWZpdHMtb2YtYXBwbGUtY2lkZXItdmluZWdhctIBAA?oc=5,2018-09-03 07:00:00,VOGUE India
139462,Nutrition for Today: The legend of apple cider vinegar - Florida Today,https://news.google.com/rss/articles/CBMicmh0dHBzOi8vd3d3LmZsb3JpZGF0b2RheS5jb20vc3RvcnkvbGlmZS93ZWxsbmVzcy8yMDE4LzA5LzA0L251dHJpdGlvbi10b2RheS1sZWdlbmQtYXBwbGUtY2lkZXItdmluZWdhci8xMTYyOTcxMDAyL9IBAA?oc=5,2018-09-04 07:00:00,Florida Today
139485,Ina Garten Vs. Karlie Kloss: Whose Apple Crisp Is Better? - Delish,https://news.google.com/rss/articles/CBMiV2h0dHBzOi8vd3d3LmRlbGlzaC5jb20vY29va2luZy9hMjI5NzAzMTEvaW5hLWdhcnRlbi1rYXJsaWUta2xvc3MtYXBwbGUtY3Jpc3Atc25hY2tkb3duL9IBAA?oc=5,2018-09-04 07:00:00,Delish
139484,Bake-Off's Tamal Ray: a recipe for Bavarian apple mousse - The Guardian,https://news.google.com/rss/articles/CBMiU2h0dHBzOi8vd3d3LnRoZWd1YXJkaWFuLmNvbS9mb29kLzIwMTgvc2VwLzA0L3RhbWFsLXJheS1yZWNpcGUtYmF2YXJpYW4tYXBwbGUtbW91c3Nl0gFTaHR0cHM6Ly9hbXAudGhlZ3VhcmRpYW4uY29tL2Zvb2QvMjAxOC9zZXAvMDQvdGFtYWwtcmF5LXJlY2lwZS1iYXZhcmlhbi1hcHBsZS1tb3Vzc2U?oc=5,2018-09-04 07:00:00,The Guardian
139450,I Invented Autocorrect. Sorry About That; You're Welcome - WIRED,https://news.google.com/rss/articles/CBMiO2h0dHBzOi8vd3d3LndpcmVkLmNvbS9zdG9yeS9vcGluaW9uLWktaW52ZW50ZWQtYXV0b2NvcnJlY3Qv0gEA?oc=5,2018-09-04 07:00:00,WIRED
139507,Creative Selection reveals Apple's creation process from an insider - Cult of Mac,https://news.google.com/rss/articles/CBMiZGh0dHBzOi8vd3d3LmN1bHRvZm1hYy5jb20vNTczMTg1L2NyZWF0aXZlLXNlbGVjdGlvbi1yZXZlYWxzLWFwcGxlcy1jcmVhdGlvbi1wcm9jZXNzLWZyb20tYW4taW5zaWRlci_SAQA?oc=5,2018-09-04 07:00:00,Cult of Mac
139459,A mile-high apple pie you can make yourself - The Providence Journal,https://news.google.com/rss/articles/CBMijAFodHRwczovL3d3dy5wcm92aWRlbmNlam91cm5hbC5jb20vc3RvcnkvbGlmZXN0eWxlL2Zvb2QvcmVjaXBlcy8yMDE4LzA5LzA0L3NtYWxsLWJpdGVzLW1pbGUtaGlnaC1hcHBsZS1waWUteW91LWNhbi1tYWtlLXlvdXJzZWxmLzEwODUwMDI5MDA3L9IBAA?oc=5,2018-09-04 07:00:00,The Providence Journal
139548,Choosing the Right Apple Tree to Grow - Southeast AgNet,https://news.google.com/rss/articles/CBMiRWh0dHBzOi8vc291dGhlYXN0YWduZXQuY29tLzIwMTgvMDkvMDUvY2hvb3NpbmctcmlnaHQtYXBwbGUtdHJlZS1ncm93L9IBAA?oc=5,2018-09-05 07:00:00,Southeast AgNet
139595,"Meet Joe Burrow, the funny, caramel apple sucker-loving, meticulous LSU QB - Houma Courier",https://news.google.com/rss/articles/CBMiiwFodHRwczovL3d3dy5ob3VtYXRvZGF5LmNvbS9zdG9yeS9zcG9ydHMvY29sbGVnZS8yMDE4LzA5LzA2L21lZXQtam9lLWJ1cnJvdy1mdW5ueS1jYXJhbWVsLWFwcGxlLXN1Y2tlci1sb3ZpbmctbWV0aWN1bG91cy1sc3UtcWIvMTA4Mjg1NDYwMDcv0gEA?oc=5,2018-09-06 07:00:00,Houma Courier
139591,"The Best Apple Peelers, According to Pastry Chefs and Bakers - New York Magazine",https://news.google.com/rss/articles/CBMiPGh0dHBzOi8vbnltYWcuY29tL3N0cmF0ZWdpc3QvYXJ0aWNsZS9iZXN0LWFwcGxlLXBlZWxlcnMuaHRtbNIBAA?oc=5,2018-09-06 07:00:00,New York Magazine
139673,"Scenic orchards, new varieties and more in our guide to where to pick-your-own apples across Canada this fall - CBC.ca",https://news.google.com/rss/articles/CBMilQFodHRwczovL3d3dy5jYmMuY2EvbGlmZS90cmF2ZWwvc2NlbmljLW9yY2hhcmRzLW5ldy12YXJpZXRpZXMtYW5kLW1vcmUtaW4tb3VyLWd1aWRlLXRvLXdoZXJlLXRvLXBpY2steW91ci1vd24tYXBwbGVzLWFjcm9zcy1jYW5hZGEtdGhpcy1mYWxsLTEuNDgxNDc0NNIBIGh0dHBzOi8vd3d3LmNiYy5jYS9hbXAvMS40ODE0NzQ0?oc=5,2018-09-07 07:00:00,CBC.ca
139671,Core blimey: French apple rose tart - Daily Mail,https://news.google.com/rss/articles/CBMiX2h0dHBzOi8vd3d3LmRhaWx5bWFpbC5jby51ay9mZW1haWwvZm9vZC9hcnRpY2xlLTYxMzEwNjEvQ29yZS1ibGltZXktRnJlbmNoLWFwcGxlLXJvc2UtdGFydC5odG1s0gFjaHR0cHM6Ly93d3cuZGFpbHltYWlsLmNvLnVrL2ZlbWFpbC9mb29kL2FydGljbGUtNjEzMTA2MS9hbXAvQ29yZS1ibGltZXktRnJlbmNoLWFwcGxlLXJvc2UtdGFydC5odG1s?oc=5,2018-09-07 07:00:00,Daily Mail
139682,Your Official Hudson Valley Apple Picking Farm Guide - Hudson Valley,https://news.google.com/rss/articles/CBMiRmh0dHBzOi8vaHZtYWcuY29tL3RoaW5ncy10by1kby9odWRzb24tdmFsbGV5LWFwcGxlLXBpY2tpbmctZmFybS1ndWlkZS_SAUxodHRwczovL2h2bWFnLmNvbS90aGluZ3MtdG8tZG8vaHVkc29uLXZhbGxleS1hcHBsZS1waWNraW5nLWZhcm0tZ3VpZGUvP2FtcD0x?oc=5,2018-09-08 07:00:00,Hudson Valley
139734,The 11 Best Places In Wisconsin To Get Your Apple Cider Donut Fix This Fall - Only In Your State,https://news.google.com/rss/articles/CBMiQ2h0dHBzOi8vd3d3Lm9ubHlpbnlvdXJzdGF0ZS5jb20vd2lzY29uc2luL3dpLWFwcGxlLWNpZGVyLWRvbnV0LWZpeC_SAUdodHRwczovL3d3dy5vbmx5aW55b3Vyc3RhdGUuY29tL3dpc2NvbnNpbi93aS1hcHBsZS1jaWRlci1kb251dC1maXgvYW1wLw?oc=5,2018-09-09 07:00:00,Only In Your State
139800,"Pick-your-own apples at South Jersey farms, orchards and a winery - Courier Post",https://news.google.com/rss/articles/CBMigwFodHRwczovL3d3dy5jb3VyaWVycG9zdG9ubGluZS5jb20vc3RvcnkvbGlmZS8yMDE4LzA5LzExL3BpY2steW91LW93bi1hcHBsZXMtc291dGgtamVyc2V5LWZhcm1zLW9yY2hhcmRzLWFuZC1ldmVuLXdpbmVyeS8xMjE3NzQ0MDAyL9IBAA?oc=5,2018-09-11 07:00:00,Courier Post
139848,"NJ apple picking: Where to go in New Jersey, 36 best places statewide - Asbury Park Press",https://news.google.com/rss/articles/CBMic2h0dHBzOi8vd3d3LmFwcC5jb20vc3RvcnkvZW50ZXJ0YWlubWVudC9ldmVudHMvb3V0ZG9vcnMvMjAxOC8wOS8xMS9uai1hcHBsZS1waWNraW5nLXdoZXJlLWdvLW5ldy1qZXJzZXkvMTE5NDA5NDAwMi_SAQA?oc=5,2018-09-11 07:00:00,Asbury Park Press
139847,Snack Break: Apple pie waffles at Willie's Bar & Restaurant - 225 Baton Rouge,https://news.google.com/rss/articles/CBMiXWh0dHBzOi8vd3d3LjIyNWJhdG9ucm91Z2UuY29tL2Zvb2QtZHJpbmsvc25hY2stYnJlYWstYXBwbGUtcGllLXdhZmZsZXMtd2lsbGllcy1iYXItcmVzdGF1cmFudNIBAA?oc=5,2018-09-11 07:00:00,225 Baton Rouge
139921,New Apple Watch is luring baby boomers by focusing on health and wellness - CNBC,https://news.google.com/rss/articles/CBMiiwFodHRwczovL3d3dy5jbmJjLmNvbS8yMDE4LzA5LzEyL2FwcGxlLXRha2VzLWEtc21hcnQtc3RlcC1pbi1wb3NpdGlvbmluZy10aGUtYXBwbGUtd2F0Y2gtYXMtYS1tdXN0LWhhdmUtaGVhbHRoLXRyYWNrZXItZm9yLWJhYnktYm9vbWVycy5odG1s0gGPAWh0dHBzOi8vd3d3LmNuYmMuY29tL2FtcC8yMDE4LzA5LzEyL2FwcGxlLXRha2VzLWEtc21hcnQtc3RlcC1pbi1wb3NpdGlvbmluZy10aGUtYXBwbGUtd2F0Y2gtYXMtYS1tdXN0LWhhdmUtaGVhbHRoLXRyYWNrZXItZm9yLWJhYnktYm9vbWVycy5odG1s?oc=5,2018-09-12 07:00:00,CNBC
140043,Exclusive: Apple designer Jony Ive on the new iPhone and Apple Watch - The Washington Post,https://news.google.com/rss/articles/CBMifmh0dHBzOi8vd3d3Lndhc2hpbmd0b25wb3N0LmNvbS90ZWNobm9sb2d5LzIwMTgvMDkvMTMvYXBwbGUtZGVzaWduZXItam9ueS1pdmUtaXMtemVhbG91cy1vdmVyLXRlY2gtZ2lhbnRzLW1vc3QtcGVyc29uYWwtZGV2aWNlL9IBAA?oc=5,2018-09-13 07:00:00,The Washington Post
140037,New Apple watch could take bite out of Swiss market - CNBC,https://news.google.com/rss/articles/CBMiWGh0dHBzOi8vd3d3LmNuYmMuY29tLzIwMTgvMDkvMTMvbmV3LWFwcGxlLXdhdGNoLWNvdWxkLXRha2UtYml0ZS1vdXQtb2Ytc3dpc3MtbWFya2V0Lmh0bWzSAVxodHRwczovL3d3dy5jbmJjLmNvbS9hbXAvMjAxOC8wOS8xMy9uZXctYXBwbGUtd2F0Y2gtY291bGQtdGFrZS1iaXRlLW91dC1vZi1zd2lzcy1tYXJrZXQuaHRtbA?oc=5,2018-09-13 07:00:00,CNBC
